Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
1980.827	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Chases female	Aggressive		POINT
1987.828	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
1992.827	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
1993.827	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Chases female	Aggressive		POINT
1996.574	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Bite female	Reproductive		POINT
1997.575	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Bite female	Reproductive		POINT
1998.077	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Chases female	Aggressive		POINT
2001.077	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Bite	Aggressive		POINT
2006.826	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Chases female	Aggressive		POINT
2010.826	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Bite female	Reproductive		POINT
2013.578	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
2019.077	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Bite	Aggressive		POINT
2023.076	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Chases male	Aggressive		POINT
2026.077	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Bite	Aggressive		POINT
2027.575	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Chases female	Aggressive		POINT
