Time	Media file path	Total length	fPS	Subject	Behavior	Behavioral category	Comment	Status
1165.349	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Foraging	Other		POINT
1170.073	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Foraging	Other		POINT
1180.075	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Foraging	Other		POINT
1190.323	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Foraging	Other		POINT
1195.329	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Foraging	Other		POINT
1195.811	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Subordinate	Chases female	Aggressive		POINT
1198.645	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Chases female	Aggressive		POINT
1201.347	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Subordinate	Chases female	Aggressive		POINT
1202.895	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Chases female	Aggressive		POINT
1203.604	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Chases female	Aggressive		POINT
1203.604	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Subordinate	Flee	Other		POINT
1210.688	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Subordinate	Chases female	Aggressive		POINT
1214.939	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Subordinate	Chases female	Aggressive		POINT
